filename,artist,style,genre,artist_label,Image Path,Feature File01,Feature File02,Feature File1,Feature File2,Feature File3
96911.jpg,Fyodor Vasilyev,Realism,genre painting,16,/scratch/bbmr/syang7/art/Multitask100k/images/96911.jpg,/scratch/bbmr/syang7/art/Multitask100k/comments_resnet/16/96911.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_resnet2/16/96911.pt,/scratch/bbmr/syang7/art/Multitask100k/comments/16/96911.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_qwen/16/96911.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_share/16/96911.pt
14412.jpg,Paul Klee,Surrealism,landscape,36,/scratch/bbmr/syang7/art/Multitask100k/images/14412.jpg,/scratch/bbmr/syang7/art/Multitask100k/comments_resnet/36/14412.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_resnet2/36/14412.pt,/scratch/bbmr/syang7/art/Multitask100k/comments/36/14412.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_qwen/36/14412.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_share/36/14412.pt
74602.jpg,Alfred Wallis,Naïve Art (Primitivism),cityscape,1,/scratch/bbmr/syang7/art/Multitask100k/images/74602.jpg,/scratch/bbmr/syang7/art/Multitask100k/comments_resnet/1/74602.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_resnet2/1/74602.pt,/scratch/bbmr/syang7/art/Multitask100k/comments/1/74602.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_qwen/1/74602.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_share/1/74602.pt
73956.jpg,Sonia Delaunay,Orphism,abstract,40,/scratch/bbmr/syang7/art/Multitask100k/images/73956.jpg,/scratch/bbmr/syang7/art/Multitask100k/comments_resnet/40/73956.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_resnet2/40/73956.pt,/scratch/bbmr/syang7/art/Multitask100k/comments/40/73956.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_qwen/40/73956.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_share/40/73956.pt
17199.jpg,Jack Bush,Abstract Expressionism,abstract,23,/scratch/bbmr/syang7/art/Multitask100k/images/17199.jpg,/scratch/bbmr/syang7/art/Multitask100k/comments_resnet/23/17199.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_resnet2/23/17199.pt,/scratch/bbmr/syang7/art/Multitask100k/comments/23/17199.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_qwen/23/17199.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_share/23/17199.pt
54202.jpg,Arkhip Kuindzhi,Realism,landscape,4,/scratch/bbmr/syang7/art/Multitask100k/images/54202.jpg,/scratch/bbmr/syang7/art/Multitask100k/comments_resnet/4/54202.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_resnet2/4/54202.pt,/scratch/bbmr/syang7/art/Multitask100k/comments/4/54202.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_qwen/4/54202.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_share/4/54202.pt
66328.jpg,John Everett Millais,Romanticism,literary painting,27,/scratch/bbmr/syang7/art/Multitask100k/images/66328.jpg,/scratch/bbmr/syang7/art/Multitask100k/comments_resnet/27/66328.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_resnet2/27/66328.pt,/scratch/bbmr/syang7/art/Multitask100k/comments/27/66328.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_qwen/27/66328.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_share/27/66328.pt
76466.jpg,Annibale Carracci,Baroque,portrait,2,/scratch/bbmr/syang7/art/Multitask100k/images/76466.jpg,/scratch/bbmr/syang7/art/Multitask100k/comments_resnet/2/76466.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_resnet2/2/76466.pt,/scratch/bbmr/syang7/art/Multitask100k/comments/2/76466.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_qwen/2/76466.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_share/2/76466.pt
35764.jpg,Fyodor Vasilyev,Realism,genre painting,16,/scratch/bbmr/syang7/art/Multitask100k/images/35764.jpg,/scratch/bbmr/syang7/art/Multitask100k/comments_resnet/16/35764.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_resnet2/16/35764.pt,/scratch/bbmr/syang7/art/Multitask100k/comments/16/35764.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_qwen/16/35764.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_share/16/35764.pt
88665.jpg,Ivan Generalic,Naïve Art (Primitivism),genre painting,22,/scratch/bbmr/syang7/art/Multitask100k/images/88665.jpg,/scratch/bbmr/syang7/art/Multitask100k/comments_resnet/22/88665.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_resnet2/22/88665.pt,/scratch/bbmr/syang7/art/Multitask100k/comments/22/88665.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_qwen/22/88665.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_share/22/88665.pt
28409.jpg,Raoul Dufy,Post-Impressionism,nude painting (nu),37,/scratch/bbmr/syang7/art/Multitask100k/images/28409.jpg,/scratch/bbmr/syang7/art/Multitask100k/comments_resnet/37/28409.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_resnet2/37/28409.pt,/scratch/bbmr/syang7/art/Multitask100k/comments/37/28409.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_qwen/37/28409.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_share/37/28409.pt
82655.jpg,Stanley Spencer,Neo-Romanticism,genre painting,41,/scratch/bbmr/syang7/art/Multitask100k/images/82655.jpg,/scratch/bbmr/syang7/art/Multitask100k/comments_resnet/41/82655.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_resnet2/41/82655.pt,/scratch/bbmr/syang7/art/Multitask100k/comments/41/82655.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_qwen/41/82655.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_share/41/82655.pt
99728.jpg,Alexandre Benois,Art Nouveau (Modern),mythological painting,0,/scratch/bbmr/syang7/art/Multitask100k/images/99728.jpg,/scratch/bbmr/syang7/art/Multitask100k/comments_resnet/0/99728.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_resnet2/0/99728.pt,/scratch/bbmr/syang7/art/Multitask100k/comments/0/99728.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_qwen/0/99728.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_share/0/99728.pt
91949.jpg,Stanley Spencer,Neo-Romanticism,landscape,41,/scratch/bbmr/syang7/art/Multitask100k/images/91949.jpg,/scratch/bbmr/syang7/art/Multitask100k/comments_resnet/41/91949.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_resnet2/41/91949.pt,/scratch/bbmr/syang7/art/Multitask100k/comments/41/91949.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_qwen/41/91949.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_share/41/91949.pt
48975.jpg,Alfred Wallis,Naïve Art (Primitivism),marina,1,/scratch/bbmr/syang7/art/Multitask100k/images/48975.jpg,/scratch/bbmr/syang7/art/Multitask100k/comments_resnet/1/48975.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_resnet2/1/48975.pt,/scratch/bbmr/syang7/art/Multitask100k/comments/1/48975.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_qwen/1/48975.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_share/1/48975.pt
12514.jpg,Jean-Michel Basquiat,Neo-Expressionism,figurative,26,/scratch/bbmr/syang7/art/Multitask100k/images/12514.jpg,/scratch/bbmr/syang7/art/Multitask100k/comments_resnet/26/12514.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_resnet2/26/12514.pt,/scratch/bbmr/syang7/art/Multitask100k/comments/26/12514.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_qwen/26/12514.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_share/26/12514.pt
44568.jpg,Stanley Spencer,Neo-Romanticism,portrait,41,/scratch/bbmr/syang7/art/Multitask100k/images/44568.jpg,/scratch/bbmr/syang7/art/Multitask100k/comments_resnet/41/44568.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_resnet2/41/44568.pt,/scratch/bbmr/syang7/art/Multitask100k/comments/41/44568.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_qwen/41/44568.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_share/41/44568.pt
2832.jpg,Raoul Dufy,Post-Impressionism,cityscape,37,/scratch/bbmr/syang7/art/Multitask100k/images/2832.jpg,/scratch/bbmr/syang7/art/Multitask100k/comments_resnet/37/2832.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_resnet2/37/2832.pt,/scratch/bbmr/syang7/art/Multitask100k/comments/37/2832.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_qwen/37/2832.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_share/37/2832.pt
42088.jpg,Alfred Wallis,Naïve Art (Primitivism),marina,1,/scratch/bbmr/syang7/art/Multitask100k/images/42088.jpg,/scratch/bbmr/syang7/art/Multitask100k/comments_resnet/1/42088.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_resnet2/1/42088.pt,/scratch/bbmr/syang7/art/Multitask100k/comments/1/42088.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_qwen/1/42088.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_share/1/42088.pt
32020.jpg,Francesco Guardi,Baroque,genre painting,13,/scratch/bbmr/syang7/art/Multitask100k/images/32020.jpg,/scratch/bbmr/syang7/art/Multitask100k/comments_resnet/13/32020.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_resnet2/13/32020.pt,/scratch/bbmr/syang7/art/Multitask100k/comments/13/32020.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_qwen/13/32020.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_share/13/32020.pt
94265.jpg,Victor Brauner,Surrealism,symbolic painting,44,/scratch/bbmr/syang7/art/Multitask100k/images/94265.jpg,/scratch/bbmr/syang7/art/Multitask100k/comments_resnet/44/94265.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_resnet2/44/94265.pt,/scratch/bbmr/syang7/art/Multitask100k/comments/44/94265.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_qwen/44/94265.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_share/44/94265.pt
68562.jpg,Raoul Dufy,Impressionism,landscape,37,/scratch/bbmr/syang7/art/Multitask100k/images/68562.jpg,/scratch/bbmr/syang7/art/Multitask100k/comments_resnet/37/68562.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_resnet2/37/68562.pt,/scratch/bbmr/syang7/art/Multitask100k/comments/37/68562.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_qwen/37/68562.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_share/37/68562.pt
49471.jpg,Raoul Dufy,Fauvism,nude painting (nu),37,/scratch/bbmr/syang7/art/Multitask100k/images/49471.jpg,/scratch/bbmr/syang7/art/Multitask100k/comments_resnet/37/49471.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_resnet2/37/49471.pt,/scratch/bbmr/syang7/art/Multitask100k/comments/37/49471.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_qwen/37/49471.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_share/37/49471.pt
52633.jpg,Vasily Perov,Realism,sketch and study,43,/scratch/bbmr/syang7/art/Multitask100k/images/52633.jpg,/scratch/bbmr/syang7/art/Multitask100k/comments_resnet/43/52633.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_resnet2/43/52633.pt,/scratch/bbmr/syang7/art/Multitask100k/comments/43/52633.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_qwen/43/52633.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_share/43/52633.pt
7592.jpg,Alfred Wallis,Naïve Art (Primitivism),landscape,1,/scratch/bbmr/syang7/art/Multitask100k/images/7592.jpg,/scratch/bbmr/syang7/art/Multitask100k/comments_resnet/1/7592.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_resnet2/1/7592.pt,/scratch/bbmr/syang7/art/Multitask100k/comments/1/7592.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_qwen/1/7592.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_share/1/7592.pt
27927.jpg,Lovis Corinth,Impressionism,portrait,32,/scratch/bbmr/syang7/art/Multitask100k/images/27927.jpg,/scratch/bbmr/syang7/art/Multitask100k/comments_resnet/32/27927.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_resnet2/32/27927.pt,/scratch/bbmr/syang7/art/Multitask100k/comments/32/27927.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_qwen/32/27927.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_share/32/27927.pt
15472.jpg,Edward Hopper,New Realism,nude painting (nu),10,/scratch/bbmr/syang7/art/Multitask100k/images/15472.jpg,/scratch/bbmr/syang7/art/Multitask100k/comments_resnet/10/15472.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_resnet2/10/15472.pt,/scratch/bbmr/syang7/art/Multitask100k/comments/10/15472.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_qwen/10/15472.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_share/10/15472.pt
6089.jpg,Maurice Denis,Post-Impressionism,self-portrait,34,/scratch/bbmr/syang7/art/Multitask100k/images/6089.jpg,/scratch/bbmr/syang7/art/Multitask100k/comments_resnet/34/6089.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_resnet2/34/6089.pt,/scratch/bbmr/syang7/art/Multitask100k/comments/34/6089.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_qwen/34/6089.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_share/34/6089.pt
79987.jpg,Raoul Dufy,Impressionism,cityscape,37,/scratch/bbmr/syang7/art/Multitask100k/images/79987.jpg,/scratch/bbmr/syang7/art/Multitask100k/comments_resnet/37/79987.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_resnet2/37/79987.pt,/scratch/bbmr/syang7/art/Multitask100k/comments/37/79987.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_qwen/37/79987.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_share/37/79987.pt
84008.jpg,Thomas Sully,Romanticism,self-portrait,42,/scratch/bbmr/syang7/art/Multitask100k/images/84008.jpg,/scratch/bbmr/syang7/art/Multitask100k/comments_resnet/42/84008.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_resnet2/42/84008.pt,/scratch/bbmr/syang7/art/Multitask100k/comments/42/84008.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_qwen/42/84008.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_share/42/84008.pt
93124.jpg,Stanley Spencer,Neo-Romanticism,genre painting,41,/scratch/bbmr/syang7/art/Multitask100k/images/93124.jpg,/scratch/bbmr/syang7/art/Multitask100k/comments_resnet/41/93124.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_resnet2/41/93124.pt,/scratch/bbmr/syang7/art/Multitask100k/comments/41/93124.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_qwen/41/93124.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_share/41/93124.pt
45569.jpg,Stanley Spencer,Neo-Romanticism,cityscape,41,/scratch/bbmr/syang7/art/Multitask100k/images/45569.jpg,/scratch/bbmr/syang7/art/Multitask100k/comments_resnet/41/45569.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_resnet2/41/45569.pt,/scratch/bbmr/syang7/art/Multitask100k/comments/41/45569.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_qwen/41/45569.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_share/41/45569.pt
44636.jpg,Arkhip Kuindzhi,Impressionism,landscape,4,/scratch/bbmr/syang7/art/Multitask100k/images/44636.jpg,/scratch/bbmr/syang7/art/Multitask100k/comments_resnet/4/44636.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_resnet2/4/44636.pt,/scratch/bbmr/syang7/art/Multitask100k/comments/4/44636.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_qwen/4/44636.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_share/4/44636.pt
60753.jpg,Nicolas Poussin,Classicism,mythological painting,35,/scratch/bbmr/syang7/art/Multitask100k/images/60753.jpg,/scratch/bbmr/syang7/art/Multitask100k/comments_resnet/35/60753.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_resnet2/35/60753.pt,/scratch/bbmr/syang7/art/Multitask100k/comments/35/60753.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_qwen/35/60753.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_share/35/60753.pt
45228.jpg,Ivan Generalic,Naïve Art (Primitivism),landscape,22,/scratch/bbmr/syang7/art/Multitask100k/images/45228.jpg,/scratch/bbmr/syang7/art/Multitask100k/comments_resnet/22/45228.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_resnet2/22/45228.pt,/scratch/bbmr/syang7/art/Multitask100k/comments/22/45228.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_qwen/22/45228.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_share/22/45228.pt
89281.jpg,Edvard Munch,Symbolism,landscape,9,/scratch/bbmr/syang7/art/Multitask100k/images/89281.jpg,/scratch/bbmr/syang7/art/Multitask100k/comments_resnet/9/89281.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_resnet2/9/89281.pt,/scratch/bbmr/syang7/art/Multitask100k/comments/9/89281.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_qwen/9/89281.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_share/9/89281.pt
87152.jpg,Alfred Wallis,Naïve Art (Primitivism),landscape,1,/scratch/bbmr/syang7/art/Multitask100k/images/87152.jpg,/scratch/bbmr/syang7/art/Multitask100k/comments_resnet/1/87152.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_resnet2/1/87152.pt,/scratch/bbmr/syang7/art/Multitask100k/comments/1/87152.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_qwen/1/87152.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_share/1/87152.pt
28278.jpg,Paul Klee,Expressionism,landscape,36,/scratch/bbmr/syang7/art/Multitask100k/images/28278.jpg,/scratch/bbmr/syang7/art/Multitask100k/comments_resnet/36/28278.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_resnet2/36/28278.pt,/scratch/bbmr/syang7/art/Multitask100k/comments/36/28278.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_qwen/36/28278.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_share/36/28278.pt
57736.jpg,Raoul Dufy,Post-Impressionism,landscape,37,/scratch/bbmr/syang7/art/Multitask100k/images/57736.jpg,/scratch/bbmr/syang7/art/Multitask100k/comments_resnet/37/57736.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_resnet2/37/57736.pt,/scratch/bbmr/syang7/art/Multitask100k/comments/37/57736.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_qwen/37/57736.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_share/37/57736.pt
20000.jpg,Henri Rousseau,Naïve Art (Primitivism),cityscape,19,/scratch/bbmr/syang7/art/Multitask100k/images/20000.jpg,/scratch/bbmr/syang7/art/Multitask100k/comments_resnet/19/20000.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_resnet2/19/20000.pt,/scratch/bbmr/syang7/art/Multitask100k/comments/19/20000.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_qwen/19/20000.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_share/19/20000.pt
64709.jpg,Raoul Dufy,Impressionism,cityscape,37,/scratch/bbmr/syang7/art/Multitask100k/images/64709.jpg,/scratch/bbmr/syang7/art/Multitask100k/comments_resnet/37/64709.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_resnet2/37/64709.pt,/scratch/bbmr/syang7/art/Multitask100k/comments/37/64709.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_qwen/37/64709.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_share/37/64709.pt
87937.jpg,Raoul Dufy,Post-Impressionism,cityscape,37,/scratch/bbmr/syang7/art/Multitask100k/images/87937.jpg,/scratch/bbmr/syang7/art/Multitask100k/comments_resnet/37/87937.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_resnet2/37/87937.pt,/scratch/bbmr/syang7/art/Multitask100k/comments/37/87937.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_qwen/37/87937.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_share/37/87937.pt
7834.jpg,Edvard Munch,Expressionism,nude painting (nu),9,/scratch/bbmr/syang7/art/Multitask100k/images/7834.jpg,/scratch/bbmr/syang7/art/Multitask100k/comments_resnet/9/7834.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_resnet2/9/7834.pt,/scratch/bbmr/syang7/art/Multitask100k/comments/9/7834.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_qwen/9/7834.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_share/9/7834.pt
61370.jpg,Vladimir Makovsky,Realism,genre painting,46,/scratch/bbmr/syang7/art/Multitask100k/images/61370.jpg,/scratch/bbmr/syang7/art/Multitask100k/comments_resnet/46/61370.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_resnet2/46/61370.pt,/scratch/bbmr/syang7/art/Multitask100k/comments/46/61370.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_qwen/46/61370.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_share/46/61370.pt
23617.jpg,Vladimir Makovsky,Realism,landscape,46,/scratch/bbmr/syang7/art/Multitask100k/images/23617.jpg,/scratch/bbmr/syang7/art/Multitask100k/comments_resnet/46/23617.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_resnet2/46/23617.pt,/scratch/bbmr/syang7/art/Multitask100k/comments/46/23617.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_qwen/46/23617.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_share/46/23617.pt
2684.jpg,Thomas Sully,Romanticism,portrait,42,/scratch/bbmr/syang7/art/Multitask100k/images/2684.jpg,/scratch/bbmr/syang7/art/Multitask100k/comments_resnet/42/2684.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_resnet2/42/2684.pt,/scratch/bbmr/syang7/art/Multitask100k/comments/42/2684.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_qwen/42/2684.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_share/42/2684.pt
69660.jpg,Raoul Dufy,Post-Impressionism,cityscape,37,/scratch/bbmr/syang7/art/Multitask100k/images/69660.jpg,/scratch/bbmr/syang7/art/Multitask100k/comments_resnet/37/69660.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_resnet2/37/69660.pt,/scratch/bbmr/syang7/art/Multitask100k/comments/37/69660.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_qwen/37/69660.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_share/37/69660.pt
51918.jpg,Stanley Spencer,Neo-Romanticism,portrait,41,/scratch/bbmr/syang7/art/Multitask100k/images/51918.jpg,/scratch/bbmr/syang7/art/Multitask100k/comments_resnet/41/51918.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_resnet2/41/51918.pt,/scratch/bbmr/syang7/art/Multitask100k/comments/41/51918.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_qwen/41/51918.pt,/scratch/bbmr/syang7/art/Multitask100k/comments_share/41/51918.pt
